Bandit,Reward,Algorithm
3.0,3.1239093552323363,EpsilonGreedy
3.0,4.737292059169824,EpsilonGreedy
3.0,4.160429631244922,EpsilonGreedy
3.0,5.500436641144363,EpsilonGreedy
3.0,2.927015197184714,EpsilonGreedy
3.0,4.054011111897422,EpsilonGreedy
3.0,4.850491280229456,EpsilonGreedy
3.0,5.467405462648321,EpsilonGreedy
3.0,3.570359963331922,EpsilonGreedy
3.0,3.060148000652346,EpsilonGreedy
3.0,6.004837028009293,EpsilonGreedy
3.0,5.010983034521892,EpsilonGreedy
3.0,3.75154523222663,EpsilonGreedy
3.0,4.639699073270855,EpsilonGreedy
3.0,5.055684876622686,EpsilonGreedy
3.0,5.188078009094291,EpsilonGreedy
3.0,3.3609804472391343,EpsilonGreedy
3.0,3.8331071165156905,EpsilonGreedy
3.0,2.5334796896868435,EpsilonGreedy
3.0,3.4735322327538096,EpsilonGreedy
3.0,3.9916893856102593,EpsilonGreedy
3.0,3.553955538248408,EpsilonGreedy
3.0,3.771414261914597,EpsilonGreedy
3.0,2.3510991192879134,EpsilonGreedy
3.0,3.6114509434288986,EpsilonGreedy
3.0,4.291095922206989,EpsilonGreedy
3.0,2.658039876315078,EpsilonGreedy
3.0,5.05139321415908,EpsilonGreedy
3.0,4.542205007507891,EpsilonGreedy
3.0,3.1967055363799703,EpsilonGreedy
3.0,4.81834071191414,EpsilonGreedy
3.0,4.228327426164698,EpsilonGreedy
3.0,2.925693109238053,EpsilonGreedy
3.0,5.2401342046351544,EpsilonGreedy
3.0,3.3543410126284012,EpsilonGreedy
3.0,3.0252090782749432,EpsilonGreedy
3.0,2.292769305691767,EpsilonGreedy
3.0,2.680393642149731,EpsilonGreedy
3.0,3.486207295114105,EpsilonGreedy
3.0,3.9035771923745504,EpsilonGreedy
3.0,5.402658624328979,EpsilonGreedy
3.0,4.133663804665117,EpsilonGreedy
3.0,2.3352614382900088,EpsilonGreedy
3.0,5.216385060862642,EpsilonGreedy
3.0,2.0202480971356866,EpsilonGreedy
3.0,3.217952413907666,EpsilonGreedy
3.0,5.117556961511731,EpsilonGreedy
3.0,3.893636144691,EpsilonGreedy
3.0,4.3967027708394095,EpsilonGreedy
3.0,2.7849535307415687,EpsilonGreedy
3.0,5.5989264584133345,EpsilonGreedy
3.0,4.816800579793525,EpsilonGreedy
3.0,5.032404318638719,EpsilonGreedy
3.0,4.253818707592118,EpsilonGreedy
3.0,4.709902191348994,EpsilonGreedy
3.0,3.291467725013887,EpsilonGreedy
3.0,4.107134936786276,EpsilonGreedy
3.0,3.8958044262712277,EpsilonGreedy
3.0,5.275940283813789,EpsilonGreedy
3.0,4.80349473660138,EpsilonGreedy
3.0,3.6579996149189893,EpsilonGreedy
3.0,3.5112231963868323,EpsilonGreedy
3.0,4.64776637777533,EpsilonGreedy
3.0,4.965618232828347,EpsilonGreedy
3.0,4.576375656441359,EpsilonGreedy
3.0,6.010312746555229,EpsilonGreedy
3.0,3.4751120820761705,EpsilonGreedy
3.0,5.855871465967539,EpsilonGreedy
3.0,5.469147192840761,EpsilonGreedy
3.0,4.784104070288608,EpsilonGreedy
3.0,4.81067948710702,EpsilonGreedy
3.0,2.7605231352944957,EpsilonGreedy
3.0,4.027408708169669,EpsilonGreedy
3.0,2.926221386607316,EpsilonGreedy
3.0,3.0962104749371946,EpsilonGreedy
3.0,4.008430043752409,EpsilonGreedy
3.0,3.3311150014907747,EpsilonGreedy
3.0,5.511668696712514,EpsilonGreedy
3.0,3.4549328386993157,EpsilonGreedy
3.0,4.921283598220867,EpsilonGreedy
3.0,5.136766305239044,EpsilonGreedy
3.0,2.6803526958702264,EpsilonGreedy
3.0,4.370845311177895,EpsilonGreedy
3.0,3.264409673117146,EpsilonGreedy
3.0,3.077673812370815,EpsilonGreedy
3.0,2.431081322943286,EpsilonGreedy
3.0,4.464720228740865,EpsilonGreedy
3.0,2.7579732723309087,EpsilonGreedy
3.0,3.6898230294306527,EpsilonGreedy
3.0,5.123627254521977,EpsilonGreedy
3.0,3.6049484883885023,EpsilonGreedy
3.0,4.821798392862945,EpsilonGreedy
3.0,5.740872171900649,EpsilonGreedy
3.0,4.378258813893662,EpsilonGreedy
3.0,1.9584541028889082,EpsilonGreedy
3.0,3.3718873228412667,EpsilonGreedy
3.0,1.6832404623958244,EpsilonGreedy
3.0,4.190060380154127,EpsilonGreedy
3.0,3.716112044683491,EpsilonGreedy
3.0,5.389685338253955,EpsilonGreedy
3.0,1.8829607944572446,EpsilonGreedy
3.0,4.3765009985726575,EpsilonGreedy
3.0,5.089600126445364,EpsilonGreedy
3.0,3.051585469072129,EpsilonGreedy
3.0,4.501807143701522,EpsilonGreedy
3.0,5.695970088003071,EpsilonGreedy
3.0,1.7151012977176143,EpsilonGreedy
3.0,3.6813225560675233,EpsilonGreedy
3.0,4.059612867315499,EpsilonGreedy
3.0,4.280949146953244,EpsilonGreedy
3.0,3.9914568950088016,EpsilonGreedy
3.0,4.139665211280176,EpsilonGreedy
3.0,4.684911489450683,EpsilonGreedy
3.0,3.1851513608763007,EpsilonGreedy
3.0,3.4291174455184374,EpsilonGreedy
3.0,2.839033232240107,EpsilonGreedy
3.0,2.233093050252077,EpsilonGreedy
3.0,6.154190268555443,EpsilonGreedy
3.0,3.795408783323738,EpsilonGreedy
3.0,3.5669100301844434,EpsilonGreedy
3.0,2.428595488856545,EpsilonGreedy
3.0,6.13945571224109,EpsilonGreedy
3.0,3.546394694829135,EpsilonGreedy
3.0,3.524836667459394,EpsilonGreedy
3.0,3.2707982715376365,EpsilonGreedy
3.0,5.359622666904363,EpsilonGreedy
3.0,2.3196028035735683,EpsilonGreedy
3.0,4.9967882944609325,EpsilonGreedy
3.0,4.403424011321925,EpsilonGreedy
3.0,4.274321717418706,EpsilonGreedy
3.0,3.2600064935724,EpsilonGreedy
3.0,3.736156571935298,EpsilonGreedy
3.0,5.045389825222067,EpsilonGreedy
3.0,5.499036577372309,EpsilonGreedy
3.0,4.60455811854434,EpsilonGreedy
3.0,3.7976149723079824,EpsilonGreedy
3.0,3.4616593550729404,EpsilonGreedy
3.0,5.421730987879915,EpsilonGreedy
3.0,4.843314265197253,EpsilonGreedy
3.0,4.71300125422491,EpsilonGreedy
3.0,3.3861902171352813,EpsilonGreedy
3.0,5.411580128718858,EpsilonGreedy
3.0,4.274017319996819,EpsilonGreedy
3.0,4.531009460170691,EpsilonGreedy
3.0,4.381922275080763,EpsilonGreedy
3.0,4.336750214199779,EpsilonGreedy
3.0,6.1160975464058716,EpsilonGreedy
3.0,4.574818120404062,EpsilonGreedy
3.0,2.496523424762887,EpsilonGreedy
3.0,4.25233200910293,EpsilonGreedy
3.0,3.7711596821220272,EpsilonGreedy
3.0,6.390100390833384,EpsilonGreedy
3.0,4.169520837559452,EpsilonGreedy
3.0,2.2979389202660907,EpsilonGreedy
3.0,4.985983718142018,EpsilonGreedy
3.0,4.613100840828509,EpsilonGreedy
3.0,3.218489876730105,EpsilonGreedy
3.0,2.6529704660044677,EpsilonGreedy
3.0,2.22647361460697,EpsilonGreedy
3.0,2.8984307027589127,EpsilonGreedy
3.0,3.6186051351354616,EpsilonGreedy
3.0,2.399733170738137,EpsilonGreedy
3.0,3.496135452178204,EpsilonGreedy
3.0,3.213901862191149,EpsilonGreedy
3.0,3.5694756508801264,EpsilonGreedy
3.0,3.546391408224282,EpsilonGreedy
3.0,5.06396422833366,EpsilonGreedy
3.0,5.106124691010172,EpsilonGreedy
3.0,4.42356102407847,EpsilonGreedy
3.0,5.342684218863146,EpsilonGreedy
3.0,4.145921753173522,EpsilonGreedy
3.0,2.8708441448165285,EpsilonGreedy
3.0,4.596566693856942,EpsilonGreedy
3.0,3.692872026648648,EpsilonGreedy
3.0,2.6768002571584963,EpsilonGreedy
3.0,4.464288530776124,EpsilonGreedy
3.0,3.5020503935682537,EpsilonGreedy
3.0,2.400359586820388,EpsilonGreedy
3.0,2.5225787662515122,EpsilonGreedy
3.0,2.3760114904066776,EpsilonGreedy
3.0,4.448597741831085,EpsilonGreedy
3.0,1.7620527559432264,EpsilonGreedy
3.0,3.031724110567255,EpsilonGreedy
3.0,3.9483177599947656,EpsilonGreedy
3.0,3.627070786236287,EpsilonGreedy
3.0,4.891145741132406,EpsilonGreedy
3.0,4.491835413566059,EpsilonGreedy
3.0,4.453600541746025,EpsilonGreedy
3.0,3.715176052698215,EpsilonGreedy
3.0,4.012889660831468,EpsilonGreedy
3.0,4.474045824162754,EpsilonGreedy
3.0,3.6021490937337277,EpsilonGreedy
3.0,4.851167396748248,EpsilonGreedy
3.0,4.113766499685916,EpsilonGreedy
3.0,4.136168051712469,EpsilonGreedy
3.0,4.83674170998996,EpsilonGreedy
3.0,5.401725386760122,EpsilonGreedy
3.0,5.307331502691895,EpsilonGreedy
3.0,4.707572350855652,EpsilonGreedy
3.0,5.377648827947496,EpsilonGreedy
3.0,5.370674201301542,EpsilonGreedy
3.0,2.3359475011037407,EpsilonGreedy
3.0,2.733627731974037,EpsilonGreedy
3.0,5.584668682111178,EpsilonGreedy
3.0,5.433000042069282,EpsilonGreedy
3.0,4.372432596692521,EpsilonGreedy
3.0,3.290972752394486,EpsilonGreedy
3.0,4.389393003100216,EpsilonGreedy
3.0,3.9986547982627285,EpsilonGreedy
3.0,3.388632930624046,EpsilonGreedy
3.0,3.408706303868285,EpsilonGreedy
3.0,2.0093914423034187,EpsilonGreedy
3.0,2.8113767301701404,EpsilonGreedy
3.0,1.661618401571741,EpsilonGreedy
3.0,4.6240475657474285,EpsilonGreedy
3.0,0.9692650303921635,EpsilonGreedy
3.0,3.37087663533777,EpsilonGreedy
3.0,4.055505149331018,EpsilonGreedy
3.0,4.584207293151738,EpsilonGreedy
3.0,3.492447662921957,EpsilonGreedy
3.0,1.403708001272339,EpsilonGreedy
3.0,3.5624609937825547,EpsilonGreedy
3.0,4.16855856246819,EpsilonGreedy
3.0,2.41989166072968,EpsilonGreedy
3.0,5.104621477805974,EpsilonGreedy
3.0,3.0870930982975056,EpsilonGreedy
3.0,4.505127500871668,EpsilonGreedy
3.0,3.852718271282172,EpsilonGreedy
3.0,4.843101124832889,EpsilonGreedy
3.0,6.0807333841217,EpsilonGreedy
3.0,2.9211735305617923,EpsilonGreedy
3.0,3.374020136423873,EpsilonGreedy
3.0,3.1970303769039425,EpsilonGreedy
3.0,2.5806802696666518,EpsilonGreedy
3.0,2.2732790475300915,EpsilonGreedy
3.0,3.0299614244081723,EpsilonGreedy
3.0,2.8259925142176368,EpsilonGreedy
3.0,3.413041081410946,EpsilonGreedy
3.0,2.3346807651333545,EpsilonGreedy
3.0,4.645196522176986,EpsilonGreedy
3.0,3.3814838218120067,EpsilonGreedy
3.0,3.21055297382569,EpsilonGreedy
3.0,4.298077785604415,EpsilonGreedy
3.0,4.365544438890009,EpsilonGreedy
3.0,4.658714867854014,EpsilonGreedy
3.0,4.691089790114596,EpsilonGreedy
3.0,4.131975631200275,EpsilonGreedy
3.0,5.4877574452868565,EpsilonGreedy
3.0,3.325111208346515,EpsilonGreedy
3.0,4.531438381057649,EpsilonGreedy
3.0,4.668206624522784,EpsilonGreedy
3.0,6.246761222491872,EpsilonGreedy
3.0,4.549977598872848,EpsilonGreedy
3.0,6.505555755765842,EpsilonGreedy
3.0,4.242565145355754,EpsilonGreedy
3.0,3.4897167551051917,EpsilonGreedy
3.0,3.4327303764814117,EpsilonGreedy
3.0,2.970777362245165,EpsilonGreedy
3.0,2.808630240437606,EpsilonGreedy
3.0,3.410304624847252,EpsilonGreedy
3.0,3.5590060075162535,EpsilonGreedy
3.0,4.099195718039029,EpsilonGreedy
3.0,4.2562026628755785,EpsilonGreedy
3.0,3.990169787772275,EpsilonGreedy
3.0,4.06944346459977,EpsilonGreedy
3.0,3.486706599828049,EpsilonGreedy
3.0,4.473150613717049,EpsilonGreedy
3.0,4.463466290968057,EpsilonGreedy
3.0,5.199074806318551,EpsilonGreedy
3.0,3.3164841003152103,EpsilonGreedy
3.0,2.52574215078218,EpsilonGreedy
3.0,4.395653805122171,EpsilonGreedy
3.0,5.137806388867644,EpsilonGreedy
3.0,5.59940212573254,EpsilonGreedy
3.0,3.3730502228803907,EpsilonGreedy
3.0,4.976452602650814,EpsilonGreedy
3.0,4.988461037670957,EpsilonGreedy
3.0,3.7029551620147036,EpsilonGreedy
3.0,5.083630227475863,EpsilonGreedy
3.0,3.332713429995919,EpsilonGreedy
3.0,3.3525376248067484,EpsilonGreedy
3.0,3.636387088630107,EpsilonGreedy
3.0,3.399232953072582,EpsilonGreedy
3.0,1.867830853888103,EpsilonGreedy
3.0,4.810608054324007,EpsilonGreedy
3.0,3.6913813128448365,EpsilonGreedy
3.0,3.373856111138224,EpsilonGreedy
3.0,4.463696637285203,EpsilonGreedy
3.0,4.181657307459701,EpsilonGreedy
3.0,4.8151890266071184,EpsilonGreedy
3.0,3.429159452823174,EpsilonGreedy
3.0,2.427469073668423,EpsilonGreedy
3.0,2.8866036534486796,EpsilonGreedy
3.0,3.50904578416908,EpsilonGreedy
3.0,1.569606452522792,EpsilonGreedy
3.0,2.7961546900714547,EpsilonGreedy
3.0,3.2078569977308393,EpsilonGreedy
3.0,6.425310938680742,EpsilonGreedy
3.0,4.355428368217508,EpsilonGreedy
3.0,4.704121026351766,EpsilonGreedy
3.0,4.194948388197261,EpsilonGreedy
3.0,4.0593939563734205,EpsilonGreedy
3.0,3.1174268824228966,EpsilonGreedy
3.0,5.3659897412514335,EpsilonGreedy
3.0,5.24691621349423,EpsilonGreedy
3.0,2.977309010095368,EpsilonGreedy
3.0,4.663128516665395,EpsilonGreedy
3.0,1.9719294395336293,EpsilonGreedy
3.0,4.394378246914951,EpsilonGreedy
3.0,4.063448010416121,EpsilonGreedy
3.0,4.611168746802614,EpsilonGreedy
3.0,2.9599808604014326,EpsilonGreedy
3.0,4.495234090508205,EpsilonGreedy
3.0,3.6560238648182484,EpsilonGreedy
3.0,3.8636506295970117,EpsilonGreedy
3.0,3.747168258728976,EpsilonGreedy
3.0,2.894733052494935,EpsilonGreedy
3.0,2.3385913943103835,EpsilonGreedy
3.0,4.540967538533589,EpsilonGreedy
3.0,4.0497312062626865,EpsilonGreedy
3.0,3.0566141943333633,EpsilonGreedy
3.0,4.197171892788809,EpsilonGreedy
3.0,2.9154532112638485,EpsilonGreedy
3.0,4.154626355225099,EpsilonGreedy
3.0,4.581292907756233,EpsilonGreedy
3.0,4.0200431713237545,EpsilonGreedy
3.0,5.194933471116029,EpsilonGreedy
3.0,3.675316301301392,EpsilonGreedy
3.0,4.171206038904046,EpsilonGreedy
3.0,4.705597488595817,EpsilonGreedy
3.0,3.6379262747160057,EpsilonGreedy
3.0,3.9355358616576037,EpsilonGreedy
3.0,4.930677937633944,EpsilonGreedy
3.0,4.487569455101376,EpsilonGreedy
3.0,3.8306516801849346,EpsilonGreedy
3.0,3.895569725252201,EpsilonGreedy
3.0,3.393172961279335,EpsilonGreedy
3.0,4.651209271447181,EpsilonGreedy
3.0,3.0313092509519626,EpsilonGreedy
3.0,3.6801863907065635,EpsilonGreedy
3.0,6.379392687215692,EpsilonGreedy
3.0,4.566688887024624,EpsilonGreedy
3.0,4.114208248951685,EpsilonGreedy
3.0,3.7090623868992045,EpsilonGreedy
3.0,2.5248648570831858,EpsilonGreedy
3.0,2.586231431001814,EpsilonGreedy
3.0,2.714222180356175,EpsilonGreedy
3.0,4.293771706717926,EpsilonGreedy
3.0,5.773700126299989,EpsilonGreedy
3.0,3.9481607225472954,EpsilonGreedy
3.0,4.857796861473561,EpsilonGreedy
3.0,4.502537206477606,EpsilonGreedy
3.0,4.925499187288778,EpsilonGreedy
3.0,3.8896761015610806,EpsilonGreedy
3.0,3.279724542768462,EpsilonGreedy
3.0,5.4844197985413885,EpsilonGreedy
3.0,3.4225126577351714,EpsilonGreedy
3.0,4.883128579984849,EpsilonGreedy
3.0,4.644869797522384,EpsilonGreedy
3.0,2.82866624168396,EpsilonGreedy
3.0,3.844764987881123,EpsilonGreedy
3.0,4.756726742937023,EpsilonGreedy
3.0,5.098907574244856,EpsilonGreedy
3.0,4.783616622413288,EpsilonGreedy
3.0,4.335450987642721,EpsilonGreedy
3.0,4.41932093100809,EpsilonGreedy
3.0,3.0701602104897847,EpsilonGreedy
3.0,3.8557221263292116,EpsilonGreedy
3.0,4.5554739962540305,EpsilonGreedy
3.0,5.897224008108081,EpsilonGreedy
3.0,5.928030945241227,EpsilonGreedy
3.0,4.849594635016247,EpsilonGreedy
3.0,3.9588623765118447,EpsilonGreedy
3.0,3.3534486550437066,EpsilonGreedy
3.0,1.9974870962651932,EpsilonGreedy
3.0,4.156075686929203,EpsilonGreedy
3.0,4.170688111905733,EpsilonGreedy
3.0,4.072307472145723,EpsilonGreedy
3.0,4.884531338050863,EpsilonGreedy
3.0,3.8510657089878806,EpsilonGreedy
3.0,2.528401563487553,EpsilonGreedy
3.0,6.04365694397065,EpsilonGreedy
3.0,3.285257959038155,EpsilonGreedy
3.0,2.30563694573451,EpsilonGreedy
3.0,3.534511628430965,EpsilonGreedy
3.0,4.269189167733197,EpsilonGreedy
3.0,3.0161895884727583,EpsilonGreedy
3.0,4.109720963088445,EpsilonGreedy
3.0,4.69015463529009,EpsilonGreedy
3.0,5.015705739517101,EpsilonGreedy
3.0,3.4109074006352693,EpsilonGreedy
3.0,2.3553167228393774,EpsilonGreedy
3.0,3.4863653813941053,EpsilonGreedy
3.0,4.090115864534594,EpsilonGreedy
3.0,3.488210578954848,EpsilonGreedy
3.0,4.192508364432122,EpsilonGreedy
3.0,2.222996151705736,EpsilonGreedy
3.0,3.6838305458528793,EpsilonGreedy
3.0,3.3415442205850763,EpsilonGreedy
3.0,2.5481115629435767,EpsilonGreedy
3.0,5.2305947361169025,EpsilonGreedy
3.0,2.1989851592062557,EpsilonGreedy
3.0,4.7771920404816655,EpsilonGreedy
3.0,5.215546728673395,EpsilonGreedy
3.0,4.560206325599108,EpsilonGreedy
3.0,4.028860188243728,EpsilonGreedy
3.0,4.1277196807323575,EpsilonGreedy
3.0,4.616672775160746,EpsilonGreedy
3.0,3.9728347371823607,EpsilonGreedy
3.0,5.433152532442632,EpsilonGreedy
3.0,4.132458310113067,EpsilonGreedy
3.0,3.3838627181009704,EpsilonGreedy
3.0,3.345132112058132,EpsilonGreedy
3.0,4.117895935398973,EpsilonGreedy
3.0,2.520445537649518,EpsilonGreedy
3.0,2.956559475701179,EpsilonGreedy
3.0,4.761580421720855,EpsilonGreedy
3.0,4.433846701082239,EpsilonGreedy
3.0,3.3742767883297007,EpsilonGreedy
3.0,5.099492876176169,EpsilonGreedy
3.0,4.138255763834622,EpsilonGreedy
3.0,3.4150920231417707,EpsilonGreedy
3.0,4.307930776430955,EpsilonGreedy
3.0,4.308553667123609,EpsilonGreedy
3.0,1.826012816689858,EpsilonGreedy
3.0,2.6575738627500254,EpsilonGreedy
3.0,4.69566481273986,EpsilonGreedy
3.0,4.67935965156793,EpsilonGreedy
3.0,5.684071877670247,EpsilonGreedy
3.0,3.3225894469352166,EpsilonGreedy
3.0,3.0930283293139587,EpsilonGreedy
3.0,2.3887917637659584,EpsilonGreedy
3.0,2.4556507947444635,EpsilonGreedy
3.0,6.3538039380972915,EpsilonGreedy
3.0,4.05639889671774,EpsilonGreedy
3.0,4.13512474961849,EpsilonGreedy
3.0,4.304932718434334,EpsilonGreedy
3.0,3.4359372682046274,EpsilonGreedy
3.0,5.13209668566165,EpsilonGreedy
3.0,4.471322731646358,EpsilonGreedy
3.0,5.87468820362572,EpsilonGreedy
3.0,4.281314794826599,EpsilonGreedy
3.0,5.341987802663036,EpsilonGreedy
3.0,3.491909950227816,EpsilonGreedy
3.0,3.3334753328462527,EpsilonGreedy
3.0,3.1850414039926775,EpsilonGreedy
3.0,4.517629773408007,EpsilonGreedy
3.0,3.5702309373637506,EpsilonGreedy
3.0,4.260959077818212,EpsilonGreedy
3.0,5.500294692427971,EpsilonGreedy
3.0,3.3378254574067956,EpsilonGreedy
3.0,3.435223288603205,EpsilonGreedy
3.0,4.457014787976216,EpsilonGreedy
3.0,4.920335882807664,EpsilonGreedy
3.0,4.724409598225048,EpsilonGreedy
3.0,5.353766660149885,EpsilonGreedy
3.0,4.4648759532742694,EpsilonGreedy
3.0,4.030508549642524,EpsilonGreedy
3.0,3.9373271790722018,EpsilonGreedy
3.0,4.656121949972232,EpsilonGreedy
3.0,2.746976008068134,EpsilonGreedy
3.0,3.6788414905333924,EpsilonGreedy
3.0,3.9375368187589044,EpsilonGreedy
3.0,3.714963580781675,EpsilonGreedy
3.0,5.034266603355457,EpsilonGreedy
3.0,3.361002638916236,EpsilonGreedy
3.0,3.8655119971109926,EpsilonGreedy
3.0,4.24101276844271,EpsilonGreedy
3.0,4.441150925509268,EpsilonGreedy
3.0,5.413761709781778,EpsilonGreedy
3.0,5.0594958709691475,EpsilonGreedy
3.0,5.503375105297524,EpsilonGreedy
3.0,4.286523186292857,EpsilonGreedy
3.0,3.3880071438674246,EpsilonGreedy
3.0,3.7340835356022293,EpsilonGreedy
3.0,2.482513084730087,EpsilonGreedy
3.0,4.272648966262635,EpsilonGreedy
3.0,4.863148777272471,EpsilonGreedy
3.0,4.589976846062047,EpsilonGreedy
3.0,6.008165075055765,EpsilonGreedy
3.0,5.006551750741653,EpsilonGreedy
3.0,5.169805584260291,EpsilonGreedy
3.0,5.002432860499137,EpsilonGreedy
3.0,3.466281965725373,EpsilonGreedy
3.0,3.9352186890683445,EpsilonGreedy
3.0,3.9180695812835316,EpsilonGreedy
3.0,3.191485995712833,EpsilonGreedy
3.0,5.482864679306872,EpsilonGreedy
3.0,2.669193658954793,EpsilonGreedy
3.0,3.2442528724503807,EpsilonGreedy
3.0,4.091797962289459,EpsilonGreedy
3.0,4.779458442293779,EpsilonGreedy
3.0,5.107243288769989,EpsilonGreedy
3.0,4.994353189192759,EpsilonGreedy
3.0,3.938349687319949,EpsilonGreedy
3.0,5.684852585126068,EpsilonGreedy
3.0,3.2534780578879605,EpsilonGreedy
3.0,3.9900361840046386,EpsilonGreedy
3.0,3.7402084399048126,EpsilonGreedy
3.0,4.003901040087665,EpsilonGreedy
3.0,6.456655787162688,EpsilonGreedy
3.0,3.0932147385059325,EpsilonGreedy
3.0,4.67884298468888,EpsilonGreedy
3.0,4.291308361353659,EpsilonGreedy
3.0,4.530379804659081,EpsilonGreedy
3.0,4.493810173308519,EpsilonGreedy
3.0,3.2594118637763656,EpsilonGreedy
3.0,3.129001330451746,EpsilonGreedy
3.0,3.634344079581397,EpsilonGreedy
3.0,5.058398900760364,EpsilonGreedy
3.0,6.480151941646193,EpsilonGreedy
3.0,3.044218338263188,EpsilonGreedy
3.0,6.039298315638437,EpsilonGreedy
3.0,5.444233518299098,EpsilonGreedy
3.0,3.0677346786569597,EpsilonGreedy
3.0,2.592069475125126,EpsilonGreedy
3.0,4.974146369943943,EpsilonGreedy
3.0,3.9447224427815017,EpsilonGreedy
3.0,4.908382885556636,EpsilonGreedy
3.0,4.974626288748905,EpsilonGreedy
3.0,3.9629915873138963,EpsilonGreedy
3.0,3.4114542040004965,EpsilonGreedy
3.0,2.247002962839809,EpsilonGreedy
3.0,3.2557474635283885,EpsilonGreedy
3.0,5.0939113796035835,EpsilonGreedy
3.0,4.708596134128936,EpsilonGreedy
3.0,5.209571388054632,EpsilonGreedy
3.0,3.547388489896327,EpsilonGreedy
3.0,4.791604693252858,EpsilonGreedy
3.0,5.036871358158019,EpsilonGreedy
3.0,2.643524953284655,EpsilonGreedy
3.0,4.557191212180573,EpsilonGreedy
3.0,2.839307408840094,EpsilonGreedy
3.0,4.375501571253393,EpsilonGreedy
3.0,3.7051001538166477,EpsilonGreedy
3.0,5.077223136762962,EpsilonGreedy
3.0,3.36594663371892,EpsilonGreedy
3.0,3.6827925622197957,EpsilonGreedy
3.0,4.0489960972359915,EpsilonGreedy
3.0,1.7942164494651358,EpsilonGreedy
3.0,6.784439096282741,EpsilonGreedy
3.0,2.380392089408465,EpsilonGreedy
3.0,4.8019886132378975,EpsilonGreedy
3.0,3.5097605848331384,EpsilonGreedy
3.0,4.509350214738181,EpsilonGreedy
3.0,4.791408794171271,EpsilonGreedy
3.0,3.2542977621513907,EpsilonGreedy
3.0,4.931239736416161,EpsilonGreedy
3.0,4.897449361185379,EpsilonGreedy
3.0,2.68753553790973,EpsilonGreedy
3.0,3.3246845444301485,EpsilonGreedy
3.0,3.7134799360911948,EpsilonGreedy
3.0,4.794306404623361,EpsilonGreedy
3.0,4.404267478079025,EpsilonGreedy
3.0,3.709631730616822,EpsilonGreedy
3.0,2.8127591570410297,EpsilonGreedy
3.0,6.04958221894931,EpsilonGreedy
3.0,3.141237152617407,EpsilonGreedy
3.0,3.0685277486866664,EpsilonGreedy
3.0,5.874330648974334,EpsilonGreedy
3.0,4.916357767796828,EpsilonGreedy
3.0,1.2008956769346923,EpsilonGreedy
3.0,4.533873723411373,EpsilonGreedy
3.0,4.904456996276758,EpsilonGreedy
3.0,5.3899586159291175,EpsilonGreedy
3.0,4.283525182889914,EpsilonGreedy
3.0,3.5807080219213936,EpsilonGreedy
3.0,3.5225740759613835,EpsilonGreedy
3.0,3.9676069118702837,EpsilonGreedy
3.0,3.2414869442042944,EpsilonGreedy
3.0,3.9139831812036565,EpsilonGreedy
3.0,4.241323543954744,EpsilonGreedy
3.0,4.49742832044206,EpsilonGreedy
3.0,2.2134044184181105,EpsilonGreedy
3.0,4.193754472631191,EpsilonGreedy
3.0,6.341822138998365,EpsilonGreedy
3.0,3.8240088569660218,EpsilonGreedy
3.0,4.804292601416745,EpsilonGreedy
3.0,4.317033376947857,EpsilonGreedy
3.0,3.8291189829171692,EpsilonGreedy
3.0,3.66234140123486,EpsilonGreedy
3.0,4.899389569376888,EpsilonGreedy
3.0,4.821256727758913,EpsilonGreedy
3.0,3.867100191085133,EpsilonGreedy
3.0,3.3069679156684915,EpsilonGreedy
3.0,4.034339304924316,EpsilonGreedy
3.0,5.618997162378207,EpsilonGreedy
3.0,4.705758178807065,EpsilonGreedy
3.0,3.7578690775546026,EpsilonGreedy
3.0,3.1945113158570178,EpsilonGreedy
3.0,3.645338267566206,EpsilonGreedy
3.0,3.861287891212111,EpsilonGreedy
3.0,3.9507558902122475,EpsilonGreedy
3.0,6.011545018579476,EpsilonGreedy
3.0,3.7705139336898257,EpsilonGreedy
3.0,4.156446663960387,EpsilonGreedy
3.0,3.90953931148135,EpsilonGreedy
3.0,3.642440104474503,EpsilonGreedy
3.0,4.003160721456395,EpsilonGreedy
3.0,4.0298052591241875,EpsilonGreedy
3.0,4.116933585021017,EpsilonGreedy
3.0,4.464976833324112,EpsilonGreedy
3.0,5.631146984251545,EpsilonGreedy
3.0,3.9159278946938616,EpsilonGreedy
3.0,5.337203012127287,EpsilonGreedy
3.0,4.129036682060014,EpsilonGreedy
3.0,4.4376864350155865,EpsilonGreedy
3.0,3.7394606951428644,EpsilonGreedy
3.0,4.859019239966627,EpsilonGreedy
3.0,3.914794242652271,EpsilonGreedy
3.0,4.696613683988765,EpsilonGreedy
3.0,4.128392177595748,EpsilonGreedy
3.0,3.1081730251921065,EpsilonGreedy
3.0,2.968963752063564,EpsilonGreedy
3.0,6.071749504139833,EpsilonGreedy
3.0,4.647315238166966,EpsilonGreedy
